Customer_ID,Age,Gender,City,Membership_Type,PreferredLoginDevice,Average_Rating,Last_Purchase_Date,Last_Purchase,Satisfaction Level,Product Category,Total Purchase Amount,Churn
2866,21,Male,Los Angeles,Silver,Mobile Phone,4.2,22/12/2023,16,Neutral,Home,1450,0
2867,21,Male,San Francisco,Gold,Computer,4.7,29/12/2023,9,Satisfied,Electronics,3273,0
2868,28,Female,Los Angeles,Silver,Mobile Phone,4.3,26/12/2023,12,Neutral,Books,1716,0
2869,43,Female,New York,Gold,Mobile Phone,3,20/12/2023,18,Neutral,Home,1199,0
2870,41,Male,San Francisco,Gold,Computer,4.6,27/12/2023,11,Satisfied,Electronics,3521,0
2871,41,Male,Los Angeles,Silver,Mobile Phone,4.1,21/12/2023,17,Neutral,Electronics,3289,0
2872,49,Male,Chicago,Bronze,Computer,3.3,28/11/2023,40,Unsatisfied,Books,1820,0
2873,49,Male,Los Angeles,Silver,Computer,4.1,21/12/2023,17,Neutral,Clothing,3137,0
2874,50,Male,Houston,Bronze,Mobile Phone,3.4,9/12/2023,29,Neutral,Books,3621,0
2875,61,Female,Los Angeles,Silver,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Home,4443,0
2876,61,Female,Chicago,Bronze,Mobile Phone,4.7,28/12/2023,10,Satisfied,Home,383,0
2877,39,Female,Houston,Bronze,Computer,4.1,8/11/2023,60,Unsatisfied,Electronics,3031,0
2878,39,Female,Chicago,Bronze,Mobile Phone,4.1,20/12/2023,18,Neutral,Books,2941,0
2879,39,Female,Miami,Silver,Computer,4.6,25/12/2023,13,Satisfied,Home,3725,0
2880,39,Female,San Francisco,Gold,Mobile Phone,3.3,23/11/2023,45,Unsatisfied,Home,3751,0
2881,56,Female,New York,Gold,Computer,3.1,14/12/2023,24,Neutral,Books,4528,0
2882,56,Female,Miami,Silver,Mobile Phone,4.9,27/12/2023,11,Satisfied,Home,1390,0
2883,56,Female,Houston,Bronze,Mobile Phone,3.8,29/11/2023,39,Unsatisfied,Books,2917,0
2884,54,Male,New York,Gold,Mobile Phone,3.1,14/12/2023,24,Neutral,Electronics,5070,0
2885,42,Female,Los Angeles,Silver,Computer,4.2,20/12/2023,18,Neutral,Home,4757,0
2886,33,Male,Miami,Silver,Mobile Phone,3,20/12/2023,18,Neutral,Electronics,1651,0
2887,33,Male,Houston,Bronze,Mobile Phone,4.7,19/12/2023,19,Satisfied,Home,4996,0
2888,54,Male,Houston,Bronze,Mobile Phone,3.4,11/12/2023,27,Neutral,Home,4154,0
2889,54,Male,New York,Gold,Mobile Phone,4.5,7/12/2023,31,Satisfied,Home,561,0
2890,30,Male,Houston,Bronze,Mobile Phone,4.3,25/12/2023,13,Neutral,Clothing,4861,1
2891,38,Male,San Francisco,Gold,Computer,4.9,29/12/2023,9,Satisfied,Books,4046,1
2892,44,Female,Los Angeles,Silver,Mobile Phone,4.5,13/12/2023,25,Satisfied,Electronics,3567,0
2893,44,Female,Houston,Bronze,Mobile Phone,3.8,30/11/2023,38,Unsatisfied,Home,2571,0
2894,44,Female,New York,Gold,Computer,3,16/12/2023,22,Neutral,Electronics,2761,0
2895,20,Female,Chicago,Bronze,Mobile Phone,3.5,1/12/2023,37,Unsatisfied,Clothing,1908,0
2896,20,Female,Los Angeles,Silver,Mobile Phone,4.2,24/12/2023,14,Satisfied,Home,5037,0
2897,52,Male,Chicago,Bronze,Computer,3.6,29/11/2023,39,Unsatisfied,Clothing,1452,0
2898,52,Male,Miami,Silver,Computer,3.8,5/12/2023,33,Unsatisfied,Clothing,3434,0
2899,52,Male,San Francisco,Gold,Computer,4.9,28/12/2023,10,Satisfied,Books,3925,0
2900,41,Male,New York,Gold,Mobile Phone,3.1,17/12/2023,21,Neutral,Books,1958,0
2901,41,Male,Chicago,Bronze,Mobile Phone,4.3,26/12/2023,12,Neutral,Clothing,1578,0
2902,41,Male,Los Angeles,Silver,Mobile Phone,4.5,12/12/2023,26,Satisfied,Books,5057,0
2903,38,Male,San Francisco,Gold,Computer,4,23/12/2023,15,Neutral,Home,291,0
2904,46,Female,Chicago,Bronze,Computer,3.3,29/11/2023,39,Unsatisfied,Home,1270,0
2905,32,Male,Los Angeles,Silver,Computer,4.3,24/12/2023,14,Neutral,Home,2142,0
2906,26,Female,Houston,Bronze,Mobile Phone,3.4,15/12/2023,23,Neutral,Clothing,2336,0
2907,54,Female,Los Angeles,Silver,Computer,3.2,14/12/2023,24,Neutral,Home,3883,0
2908,54,Female,Chicago,Bronze,Mobile Phone,4.4,16/12/2023,22,Satisfied,Books,1134,0
2909,54,Female,New York,Gold,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Electronics,3779,0
2910,43,Female,San Francisco,Gold,Computer,3.3,19/11/2023,49,Unsatisfied,Clothing,1174,0
2911,51,Male,New York,Gold,Computer,4.5,12/12/2023,26,Satisfied,Books,2246,0
2912,51,Male,Los Angeles,Silver,Mobile Phone,4.3,26/12/2023,12,Neutral,Electronics,937,0
2913,51,Male,Houston,Bronze,Computer,3.1,17/12/2023,21,Unsatisfied,Home,1970,0
2914,58,Male,Los Angeles,Silver,Mobile Phone,4.1,22/12/2023,16,Neutral,Home,1954,0
2915,58,Male,Chicago,Bronze,Mobile Phone,3.3,26/11/2023,42,Unsatisfied,Electronics,2049,0
2916,58,Male,San Francisco,Gold,Mobile Phone,4.8,25/12/2023,13,Satisfied,Home,1108,0
2917,51,Female,Chicago,Bronze,Computer,3.6,30/11/2023,38,Unsatisfied,Clothing,4133,1
2918,23,Male,New York,Gold,Mobile Phone,3.1,17/12/2023,21,Neutral,Electronics,3289,0
2919,23,Male,Los Angeles,Silver,Mobile Phone,4.7,16/12/2023,22,Satisfied,Clothing,542,0
2920,23,Male,Houston,Bronze,Mobile Phone,3.8,3/12/2023,35,Unsatisfied,Clothing,2549,0
2921,45,Male,Los Angeles,Silver,Mobile Phone,4.1,22/12/2023,16,Neutral,Electronics,4667,0
2922,45,Male,New York,Gold,Computer,4.7,14/12/2023,24,Satisfied,Home,2537,0
2923,42,Female,New York,Gold,Computer,4.5,12/12/2023,26,Satisfied,Home,4807,0
2924,50,Female,Chicago,Bronze,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Books,3134,0
2925,19,Female,San Francisco,Gold,Mobile Phone,4.9,29/12/2023,9,Satisfied,Electronics,5039,1
2926,18,Female,Miami,Silver,Mobile Phone,4.8,25/12/2023,13,Satisfied,Clothing,365,0
2927,18,Female,Houston,Bronze,Mobile Phone,4.1,14/11/2023,54,Unsatisfied,Clothing,3593,0
2928,18,Female,New York,Gold,Computer,3.4,15/12/2023,23,Neutral,Books,2002,0
2929,61,Female,Los Angeles,Silver,Computer,4.7,19/12/2023,19,Satisfied,Books,3040,0
2930,66,Male,San Francisco,Gold,Computer,4.8,25/12/2023,13,Satisfied,Clothing,3842,0
2931,28,Male,San Francisco,Gold,Mobile Phone,4.1,19/12/2023,19,Neutral,Electronics,3375,0
2932,34,Female,San Francisco,Gold,Mobile Phone,3.3,30/11/2023,38,Unsatisfied,Home,1068,0
2933,34,Female,Miami,Silver,Mobile Phone,4.8,26/12/2023,12,Satisfied,Home,3146,0
2934,24,Male,San Francisco,Gold,Computer,4.8,25/12/2023,13,Satisfied,Electronics,1239,0
2935,22,Female,San Francisco,Gold,Computer,3.2,18/12/2023,20,Neutral,Electronics,1674,1
2936,40,Male,Miami,Silver,Mobile Phone,3.6,30/11/2023,38,Unsatisfied,Clothing,1930,0
2937,40,Male,San Francisco,Gold,Mobile Phone,4.3,26/12/2023,12,Neutral,Clothing,4307,0
2938,50,Female,New York,Gold,Mobile Phone,4,22/12/2023,16,Neutral,Home,3006,0
2939,27,Female,Miami,Silver,Computer,4,13/11/2023,55,Unsatisfied,Home,4025,0
2940,25,Male,Los Angeles,Silver,Mobile Phone,4,23/12/2023,15,Neutral,Clothing,4676,0
2941,54,Female,San Francisco,Gold,Computer,3.6,28/11/2023,40,Unsatisfied,Clothing,771,0
2942,70,Male,Houston,Bronze,Computer,3.1,17/12/2023,21,Neutral,Clothing,4561,1
2943,37,Female,Chicago,Bronze,Computer,4.5,13/12/2023,25,Satisfied,Electronics,2673,1
2944,65,Female,Chicago,Bronze,Computer,3.6,30/11/2023,38,Unsatisfied,Books,2025,0
2945,65,Female,San Francisco,Gold,Mobile Phone,4.9,29/12/2023,9,Satisfied,Electronics,915,0
2946,65,Female,Miami,Silver,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Home,4947,0
2947,65,Female,Houston,Bronze,Mobile Phone,3,20/12/2023,18,Neutral,Clothing,567,0
2948,62,Female,San Francisco,Gold,Computer,4.9,28/12/2023,10,Satisfied,Books,4709,0
2949,30,Female,Los Angeles,Silver,Mobile Phone,4.1,22/12/2023,16,Neutral,Electronics,4062,0
2950,37,Female,Houston,Bronze,Mobile Phone,3,13/12/2023,25,Neutral,Electronics,4961,1
2951,37,Female,Miami,Silver,Computer,3.7,20/11/2023,48,Unsatisfied,Electronics,4291,1
2952,68,Female,New York,Gold,Mobile Phone,4,15/11/2023,53,Unsatisfied,Clothing,2994,0
2953,68,Female,Los Angeles,Silver,Computer,3.4,15/12/2023,23,Neutral,Clothing,3935,0
2954,33,Female,Houston,Bronze,Mobile Phone,3.8,6/12/2023,32,Unsatisfied,Clothing,1828,0
2955,33,Female,Miami,Silver,Computer,4.9,29/12/2023,9,Satisfied,Home,636,0
2956,40,Female,Chicago,Bronze,Computer,4.1,20/12/2023,18,Neutral,Clothing,3703,1
2957,44,Male,Miami,Silver,Mobile Phone,4.8,26/12/2023,12,Satisfied,Electronics,1905,0
2958,44,Male,Houston,Bronze,Mobile Phone,4,15/11/2023,53,Unsatisfied,Books,1929,0
2959,44,Male,New York,Gold,Mobile Phone,3.4,15/12/2023,23,Neutral,Clothing,3389,0
2960,38,Male,Chicago,Bronze,Mobile Phone,4.8,26/12/2023,12,Satisfied,Electronics,5061,1
2961,38,Male,Los Angeles,Silver,Computer,3.3,28/11/2023,40,Unsatisfied,Home,1505,1
2962,20,Female,Los Angeles,Silver,Mobile Phone,4.6,11/12/2023,27,Satisfied,Home,3032,0
2963,35,Male,Chicago,Bronze,Computer,4.5,12/12/2023,26,Satisfied,Electronics,5016,1
2964,23,Male,San Francisco,Gold,Mobile Phone,3.3,29/11/2023,39,Unsatisfied,Electronics,4885,0
2965,70,Female,Chicago,Bronze,Mobile Phone,4.8,26/12/2023,12,Satisfied,Home,800,1
2966,44,Male,Miami,Silver,Computer,4.9,28/12/2023,10,Satisfied,Books,5142,1
2967,44,Male,Houston,Bronze,Computer,3.8,5/12/2023,33,Unsatisfied,Clothing,4213,1
2968,64,Male,New York,Gold,Computer,3.8,26/11/2023,42,Unsatisfied,Clothing,2553,0
2969,64,Male,San Francisco,Gold,Mobile Phone,4.2,17/12/2023,21,Neutral,Electronics,4103,0
2970,64,Male,Houston,Bronze,Mobile Phone,4.9,25/12/2023,13,Satisfied,Clothing,817,0
2971,64,Male,Chicago,Bronze,Mobile Phone,4.5,10/12/2023,28,Satisfied,Electronics,2996,0
2972,64,Male,Los Angeles,Silver,Computer,3,11/12/2023,27,Neutral,Clothing,462,0
2973,35,Female,Houston,Bronze,Mobile Phone,3.1,17/12/2023,21,Neutral,Books,2700,0
2974,67,Female,Miami,Silver,Computer,4.9,28/12/2023,10,Satisfied,Home,4343,0
2975,29,Male,New York,Gold,Mobile Phone,3.8,29/11/2023,39,Unsatisfied,Clothing,1757,0
2976,63,Male,Los Angeles,Silver,Mobile Phone,4.2,17/12/2023,21,Neutral,Electronics,4684,1
2977,63,Male,Chicago,Bronze,Mobile Phone,3.3,19/11/2023,49,Unsatisfied,Electronics,729,1
2978,63,Male,New York,Gold,Mobile Phone,4.5,10/12/2023,28,Satisfied,Home,1487,1
2979,67,Female,Miami,Silver,Computer,4.9,29/12/2023,9,Satisfied,Books,3808,0
2980,49,Male,Los Angeles,Silver,Mobile Phone,4.9,29/12/2023,9,Satisfied,Books,3631,0
2981,49,Male,Chicago,Bronze,Computer,3.8,6/12/2023,32,Unsatisfied,Electronics,2186,0
2982,49,Male,San Francisco,Gold,Mobile Phone,3,20/12/2023,18,Neutral,Books,3912,0
2983,38,Male,San Francisco,Gold,Mobile Phone,4.6,26/12/2023,12,Satisfied,Home,3275,0
2984,38,Male,Chicago,Bronze,Mobile Phone,3.3,27/11/2023,41,Unsatisfied,Home,4462,0
2985,42,Male,Los Angeles,Silver,Mobile Phone,4.3,26/12/2023,12,Neutral,Books,3560,0
2986,23,Male,Houston,Bronze,Mobile Phone,3.1,19/12/2023,19,Neutral,Home,4699,0
2987,23,Male,Miami,Silver,Mobile Phone,3.8,5/12/2023,33,Unsatisfied,Electronics,2279,0
2988,23,Male,San Francisco,Gold,Mobile Phone,4.9,28/12/2023,10,Satisfied,Clothing,2854,0
2989,32,Male,Miami,Silver,Mobile Phone,4.9,27/12/2023,11,Satisfied,Home,635,0
2990,40,Female,Los Angeles,Silver,Mobile Phone,4.9,28/12/2023,10,Satisfied,Home,3444,0
2991,40,Female,New York,Gold,Mobile Phone,3.6,29/11/2023,39,Unsatisfied,Home,4528,0
2992,43,Female,New York,Gold,Mobile Phone,3.2,13/12/2023,25,Neutral,Books,1695,0
2993,43,Female,Houston,Bronze,Mobile Phone,3.9,22/11/2023,46,Unsatisfied,Electronics,2535,0
2994,48,Male,Chicago,Bronze,Mobile Phone,4.8,25/12/2023,13,Satisfied,Electronics,4872,0
2995,18,Male,Los Angeles,Silver,Mobile Phone,3.4,15/12/2023,23,Neutral,Home,2215,0
2996,18,Male,Chicago,Bronze,Mobile Phone,4.5,12/12/2023,26,Satisfied,Electronics,3004,0
2997,22,Male,San Francisco,Gold,Mobile Phone,4,15/11/2023,53,Unsatisfied,Books,1552,0
2998,22,Male,Miami,Silver,Computer,3.1,17/12/2023,21,Neutral,Home,4205,0
2999,52,Female,Miami,Silver,Mobile Phone,3.9,21/11/2023,47,Unsatisfied,Clothing,1105,0
3000,52,Female,San Francisco,Gold,Mobile Phone,4.7,28/12/2023,10,Satisfied,Clothing,4137,0
